## SLURM PROLOG ###############################################################
##    Job ID : 2415878
##  Job Name : paramsrescope3_0.08_0.004_80.0_2.0
##  Nodelist : node1646
##      CPUs : 1
##  Mem/Node : 4096 MB
## Directory : /gpfs/home/cfassett/sashank_rockgen_tune
##   Started : Tue Sep  7 22:04:19 EDT 2021
###############################################################################
Master process running on node1646.oscar.ccv.brown.edu
Directory is /users/cfassett/sashank_rockgen_tune
Starting execution at Tue Sep 7 22:04:19 EDT 2021
49.999999985251826,0.08,0.004,80000000,0.0012956939695804247,0.003013856593731946,0.008196349227691078,0.0036829184314339783,2.006406495631634

99.99999998467432,0.08,0.004,80000000,0.0018317002233291147,0.0044276706170706635,0.010066500725047165,0.005023795984947969,2.0183496486263124

150.00000000359114,0.08,0.004,80000000,0.002557536097631595,0.00488516733998578,0.011290687948481029,0.005717107681407324,2.032120034472596

200.00000004051623,0.08,0.004,80000000,0.002723732253271513,0.005132866939634729,0.011117385296212524,0.005907531362691386,2.046659626533038

249.99999991458463,0.08,0.004,80000000,0.002874746773955913,0.005384468075032555,0.010478935762573686,0.00593435985515229,2.0618905310166746

300.0000001074708,0.08,0.004,80000000,0.0029521619178572867,0.005530681416409859,0.011140476598457856,0.006073155751033818,2.0784898324643644

350.0000000810656,0.08,0.004,80000000,0.0029513254159992076,0.005419623232399731,0.010357754567945613,0.00594951836310855,2.094427949291722

399.99999991564886,0.08,0.004,80000000,0.002956102969506254,0.005220511401911727,0.010681883700286283,0.0059067888376949556,2.111461624219309

450.0000003625288,0.08,0.004,80000000,0.0028477290168030665,0.005246768777798186,0.011528205172733829,0.006010655822206411,2.1292136728910034

500.0000005463781,0.08,0.004,80000000,0.00283313297683239,0.005147725593484767,0.0110896776063782,0.005733651112952173,2.1459917939847206

550.0000007590303,0.08,0.004,80000000,0.0027112153632194184,0.00505988374126898,0.01031292877734273,0.005657938568894543,2.162917653263495

599.9999913831988,0.08,0.004,80000000,0.0027058223079333955,0.004897863360692761,0.0101154981109993,0.005491184903105063,2.180670066949814

649.9999909782583,0.08,0.004,80000000,0.002608116398467568,0.004941302183138537,0.010164180237474642,0.005567819863667976,2.199505834094032

699.999985040764,0.08,0.004,80000000,0.002621601390024747,0.00485650196319069,0.010276795642160419,0.005515588101790577,2.217451698485092

749.9999859528882,0.08,0.004,80000000,0.0025648174240997927,0.004698503953980555,0.010509804071966658,0.005502413065265449,2.2368482256366593

799.9999834658589,0.08,0.004,80000000,0.0026325303267453466,0.004775827825463645,0.009944251819519835,0.005359332937248201,2.254492237091836

849.9999765920388,0.08,0.004,80000000,0.0025436052017107154,0.004575500839192632,0.009961116984459952,0.005222294395537099,2.2757536697421243

899.9999668717095,0.08,0.004,80000000,0.00247846235364123,0.0046110521335825105,0.010715075875061507,0.005320804691342201,2.29485133978532

949.9999531261183,0.08,0.004,80000000,0.002425854844760227,0.0045960064068350775,0.010585916400090246,0.005325149674968228,2.314457556439555

999.9999336883952,0.08,0.004,80000000,0.00239338409438626,0.004542808028371269,0.010322574411254459,0.0052652223321910715,2.3351666484193228

1049.9999062014494,0.08,0.004,80000000,0.002403883667029243,0.004422301398157132,0.010165029605218104,0.005099200845693124,2.353615850915178

1099.9998673322104,0.08,0.004,80000000,0.002367607954362395,0.004269105614746651,0.010228242223763347,0.00509886690807113,2.3732165267320036

1149.999812366174,0.08,0.004,80000000,0.0024373497613336373,0.004375616472735296,0.009760299919139034,0.005156115519388589,2.393076129746484

1199.999734643732,0.08,0.004,80000000,0.0023574184453205014,0.004414170137865194,0.010144158599727717,0.0051128264799310255,2.413215350391594

1249.9996247293086,0.08,0.004,80000000,0.002262767835242582,0.004283220353301192,0.00971926982492894,0.0049581621579939195,2.433897482546438

1299.9994693336944,0.08,0.004,80000000,0.0022414157864876208,0.0042595295832683665,0.009130587788336504,0.0048556817708561816,2.454455453187908

1349.9992495469266,0.08,0.004,80000000,0.0022614202425324382,0.004118383311030167,0.010244812244399822,0.004917519840317869,2.4753173047820773

1399.9989389686343,0.08,0.004,80000000,0.002203472792174197,0.004105638468540716,0.009778654922673677,0.00487697590177224,2.4988899489045924

1449.9984995233008,0.08,0.004,80000000,0.0021926353074014147,0.003838084130742082,0.009540739193490272,0.004687876116165776,2.5183472150765334

1499.9978795113793,0.08,0.004,80000000,0.0022112847920135194,0.0038941358206495786,0.009285051680934272,0.00463785113372683,2.541418031894663

1549.9969994840549,0.08,0.004,80000000,0.0021980024330894646,0.003959790210743408,0.010020714838660497,0.004749701693928816,2.5649197195715567

1599.9957442346567,0.08,0.004,80000000,0.002151754750654854,0.0039019472089733232,0.009404213401908125,0.004678431397823728,2.586768033309843

1649.9940035737009,0.08,0.004,80000000,0.0021521651022146687,0.003901338531181459,0.00929458420378922,0.0046092293936941114,2.6099589035058304

1699.9915130940083,0.08,0.004,80000000,0.0021896047521487143,0.003906546485792568,0.009487159964310059,0.004622056002053897,2.6327360338041665

1749.9879988512573,0.08,0.004,80000000,0.0021531771341638194,0.003838526186859799,0.008774095477821289,0.004437770772017551,2.652302517705646

1799.9830295848526,0.08,0.004,80000000,0.00213639052684588,0.003709471299938056,0.008773269298451795,0.004455458785406969,2.6770142011319207

1849.976003098428,0.08,0.004,80000000,0.002124836903744143,0.0036948531752443643,0.00903709816917197,0.00441416083231843,2.7001555289158237

1899.9660679145165,0.08,0.004,80000000,0.002095515009166673,0.003673851935896516,0.008769019948607308,0.004386772912706849,2.7219760676964713

